Formula,Formulae_with_errors,Filename
3,0,./Binocular_disparity.html
22,0,./Binomial_approximation.html
15,0,./Binomial_inverse_theorem.html
3,0,./Biochemical_systems_theory.html
1,0,./Bit_numbering.html
1,0,./Bitcrusher.html
5,0,./Blaschke_selection_theorem.html
26,0,./Blind_equalization.html
1,0,./Bloch's_theorem_(complex_variables).html
10,0,./Bloch_oscillations.html
4,0,./Bloch_space.html
16,0,./Blom's_scheme.html
2,0,./Blue_Monday_(date).html
4,0,./Bodmer_Papyri.html
3,0,./Body_force.html
1,0,./Bogdanov–Takens_bifurcation.html
14,0,./Boltzmann's_entropy_formula.html
8,0,./Bolza_surface.html
36,0,./Bombieri_norm.html
7,0,./Bond_order_potential.html
9,0,./Bondareva–Shapley_theorem.html
6,0,./Bonnesen's_inequality.html
4,0,./Bonnet's_theorem.html
27,0,./Boolean_algebra.html
9,0,./Boolean_conjunctive_query.html
10,0,./Boolean_network.html
9,0,./Bootstrapping_(finance).html
64,0,./Borel_right_process.html
3,0,./Borell–Brascamp–Lieb_inequality.html
2,0,./Boroxine.html
57,0,./Bose–Einstein_condensation_(network_theory).html
4,0,./Bounded_deformation.html
7,0,./Bounded_inverse_theorem.html
7,0,./Boyle_temperature.html
25,0,./Bracket_(mathematics).html
4,0,./Bracketing_(linguistics).html
47,0,./Braided_Hopf_algebra.html
29,0,./Braking_distance.html
12,0,./Brascamp–Lieb_inequality.html
24,0,./Brauer's_three_main_theorems.html
6,0,./British_flag_theorem.html
3,0,./Brocard's_problem.html
45,0,./BrownBoost.html
29,0,./Broyden's_method.html
0,0,./Bruhat_order.html
4,0,./Brushed_DC_electric_motor.html
13,0,./Buckley–Leverett_equation.html
6,0,./Builder's_Old_Measurement.html
73,0,./Bunyakovsky_conjecture.html
0,0,./Burgers_vector.html
6,0,./Burr_distribution.html
0,0,./Burstsort.html
1,0,./Butanone_(data_page).html
3,0,./Bürgi–Dunitz_angle.html
1,0,./BWF_Super_Series.html
139,0,./Caccioppoli_set.html
22,0,./Cahn–Hilliard_equation.html
1,0,./Calcium_hexaboride.html
1,0,./Calo_tester.html
60,0,./Camera_matrix.html
10,0,./Canonical_units.html
7,0,./Cant_deficiency.html
4,0,./Capillary_length.html
10,0,./Capital,_Volume_I.html
7,0,./Carathéodory_metric.html
3,0,./Carbamoyl_phosphate_synthase_II.html
4,0,./Carbon_dioxide_equivalent.html
0,0,./Carbon_disulfide_(data_page).html
0,0,./Carbon_tetrachloride_(data_page).html
1,0,./Cardiac_index.html
1,0,./Caristi_fixed-point_theorem.html
20,0,./Carl_Johan_Malmsten.html
3,0,./Carleman's_condition.html
14,0,./Carleman's_inequality.html
2,0,./Carrier_lifetime.html
2,0,./Carry_operator.html
2,0,./Cartan–Hadamard_theorem.html
5,0,./Cascade_algorithm.html
33,0,./Casus_irreducibilis.html
6,0,./Catalycity.html
66,0,./Categorical_distribution.html
92,0,./Categories_of_New_Testament_manuscripts.html
84,0,./Category_utility.html
2,0,./Catenary_ring.html
1,0,./Cauchy's_theorem_(geometry).html
46,0,./Causal_sets.html
5,0,./Cayley's_mousetrap.html
14,0,./Cebeci–Smith_model.html
34,0,./Cell_lists.html
1,0,./Cellular_waste_product.html
37,0,./Centering_matrix.html
3,0,./Centimorgan.html
14,0,./Centre_(category).html
6,0,./Centrifugal_fan.html
26,0,./Ceramic_capacitor.html
73,0,./Cerf_theory.html
16,0,./Cesàro_equation.html
155,0,./Céa's_lemma.html
3,0,./Chain_rule_for_Kolmogorov_complexity.html
2,0,./Chain_sequence.html
2,0,./Chan's_algorithm.html
13,0,./Chandrasekhar_number.html
4,0,./Channel-state_duality.html
1,0,./Chaperonin_ATPase.html
3,0,./Characterisation_of_pore_space_in_soil.html
2,0,./Charles_Loewner.html
3,0,./Chebyshev–Markov–Stieltjes_inequalities.html
1,0,./Chemical_transport_reaction.html
1,0,./Chief_series.html
2,0,./Chilton_and_Colburn_J-factor_analogy.html
3,0,./Chinese_hypothesis.html
1,0,./Chip_(CDMA).html
0,0,./Chloroform_(data_page).html
0,0,./Chloromethane_(data_page).html
37,0,./Choquet_integral.html
1,0,./Chou–Fasman_method.html
97,0,./Chow's_lemma.html
8,0,./Chromatographic_response_function.html
24,0,./CIECAM02.html
8,0,./CIELUV.html
1,0,./Circular_buffer.html
3,0,./Circumconic_and_inconic.html
20,0,./Classical_and_quantum_conductivity.html
260,0,./Classical_group.html
14,0,./Classification_of_Fatou_components.html
8,0,./Clifford_bundle.html
1,0,./Clip_coordinates.html
21,0,./Clock_angle_problem.html
3,0,./Cloth_modeling.html
64,0,./Clutching_construction.html
44,0,./Clutter_(radar).html
15,0,./CM-field.html
3,0,./Co-orbital_configuration.html
3,0,./Cobalt(II)_nitrate.html
14,0,./Coble_creep.html
46,0,./Coding_gain.html
48,0,./Coercive_function.html
15,0,./Coherence_time_(communications_systems).html
15,0,./Coherent_sampling.html
4,0,./Cohomological_dimension.html
6,0,./COIN-OR.html
1,0,./Cold-air_damming.html
3,0,./Colinear_map.html
7,0,./Collectionwise_normal_space.html
12,0,./Collision_problem.html
6,0,./Color–color_diagram.html
2,0,./Commutant_lifting_theorem.html
4,0,./Compact_complement_topology.html
30,0,./Competitive_equilibrium.html
1,0,./Complement_(group_theory).html
7,0,./Complementary_sequences.html
2,0,./Commutant_lifting_theorem.html
4,0,./Compact_complement_topology.html
30,0,./Competitive_equilibrium.html
1,0,./Complement_(group_theory).html
7,0,./Complementary_sequences.html
17,0,./Completion_(algebra).html
13,0,./Complex_conjugate_root_theorem.html
3,0,./Complex_gain.html
4,0,./Complex_geodesic.html
1,0,./Complex_multiplier.html
2,0,./Complex_polytope.html
79,0,./Complex_quadratic_polynomial.html
79,0,./Compressed_sensing.html
4,0,./Compressibility_equation.html
1,0,./Computational_magnetohydrodynamics.html
0,0,./Computational_neurogenetic_modeling.html
4,0,./Computer_performance.html
10,0,./Concatenated_error_correction_code.html
6,0,./Concatenation_(mathematics).html
12,0,./Concordance_correlation_coefficient.html
4,0,./Conditional_variance.html
16,0,./Congruence_lattice_problem.html
23,0,./Conic_optimization.html
19,0,./Consensus_theorem.html
17,0,./Conservation_form.html
17,0,./Consistent_heuristic.html
2,0,./Constant_phase_element.html
9,0,./Constant_Q_transform.html
62,0,./Constraint_algorithm.html
23,0,./Construction_of_t-norms.html
193,0,./Contact_mechanics.html
4,0,./Containment_order.html
1,0,./Content_(algebra).html
22,0,./Content_(measure_theory).html
2,0,./Continuous_function_(set_theory).html
6,0,./Continuous_quantum_computation.html
6,0,./Continuous_stochastic_process.html
54,0,./Contraction_(operator_theory).html
12,0,./Contraharmonic_mean.html
43,0,./Contraposition.html
18,0,./Convergence_problem.html
133,0,./Converse_nonimplication.html
1,0,./Convex_body.html
11,0,./Convex_hull_algorithms.html
4,0,./Convex_lattice_polytope.html
31,0,./Convex_metric_space.html
13,0,./Convolution_power.html
6,0,./Convolution_random_number_generator.html
44,0,./Conway_base_13_function.html
48,0,./Cooperative_diversity.html
12,0,./Coordination_number.html
1,0,./Cophasing.html
2,0,./Cophenetic_correlation.html
2,0,./Copositive_matrix.html
2,0,./Copper_cable_certification.html
2,0,./Coprecipitation.html
1,0,./Coptic_versions_of_the_Bible.html
10,0,./Copying_mechanism.html
14,0,./Core_(graph_theory).html
0,0,./COROT-1b.html
1,0,./CORR.html
2,0,./Correlate_summation_analysis.html
15,0,./Correspondence_analysis.html
25,0,./Cosine_similarity.html
2,0,./COSMO_Solvation_Model.html
1,0,./Cottrell_equation.html
6,0,./Coulomb_damping.html
4,0,./Counterpart_theory.html
42,0,./Courant_algebroid.html
8,0,./Covariance_function.html
20,0,./Cover_tree.html
12,0,./Craig's_theorem.html
13,0,./Criticism_of_sport_utility_vehicles.html
1,0,./Cross_slope.html
115,0,./Crystal_base.html
3,0,./Crystalline_cohomology.html
2,0,./Császár_polyhedron.html
1,0,./Cu2+-exporting_ATPase.html
1,0,./Cunningham_correction_factor.html
1,0,./Cupriavidus_necator.html
12,0,./Current_differencing_transconductance_amplifier.html
13,0,./Curvature_of_a_measure.html
9,0,./Cutler's_bar_notation.html
0,0,./Cyclohexane_(data_page).html
1,0,./Cyril_Berry.html
1,0,./Cystathionine_beta_synthase.html
9,0,./D'Agostino's_K-squared_test.html
45,0,./D-ary_heap.html
54,0,./Danskin's_theorem.html
30,0,./Darboux_frame.html
7,0,./Darwin–Radau_equation.html
6,0,./Data_transformation_(statistics).html
5,0,./Database_storage_structures.html
17,0,./Davidon–Fletcher–Powell_formula.html
30,0,./Davydov_soliton.html
1,0,./De_Bruijn_index.html
14,0,./De_Bruijn_notation.html
6,0,./De_Vaucouleurs'_law.html
26,0,./Deal–Grove_model.html
27,0,./Dean_number.html
1,0,./Defense-Independent_Component_ERA.html
10,0,./Dehn–Sommerville_equations.html
7,0,./Deligne–Lusztig_theory.html
2,0,./Delimited_continuation.html
1,0,./Delta-cadinene_synthase.html
9,0,./Demand_for_money.html
7,0,./Dense-in-itself.html
13,0,./Density_logging.html
9,0,./Density_wave_theory.html
6,0,./Deoxidization.html
20,0,./Dependency_relation.html
12,0,./Depth_(ring_theory).html
117,0,./Derivation_of_the_Navier–Stokes_equations.html
86,0,./Determination_of_equilibrium_constants.html
68,0,./Detrended_fluctuation_analysis.html
2,0,./Deviation_(statistics).html
1,0,./Devil's_curve.html
55,0,./Dielectric_barrier_discharge.html
10,0,./Dielectric_elastomers.html
0,0,./Diethyl_ether_(data_page).html
23,0,./Difference-map_algorithm.html
16,0,./Differential_equations_of_addition.html
16,0,./Differential_graded_category.html
76,0,./Differentiation_rules.html
95,0,./Diffraction_formalism.html
9,0,./Diffraction_topography.html
20,0,./Diffusion_Monte_Carlo.html
1,0,./Diffusionless_transformation.html
11,0,./Digital_biquad_filter.html
4,0,./Digital_probabilistic_physics.html
43,0,./Digital_root.html
26,0,./Digital_signature_forgery.html
1,0,./Dihydroorotate_dehydrogenase.html
1,0,./Dihydropteroate_synthase.html
41,0,./Dilution_assay.html
6,0,./Dimension_function.html
0,0,./Dimethyl_sulfoxide_(data_page).html
14,0,./Dirac_algebra.html
107,0,./Direct_linear_transformation.html
5,0,./Directed_infinity.html
98,0,./Dirichlet-multinomial_distribution.html
14,0,./Dirichlet_algebra.html
135,0,./Dirichlet_process.html
18,0,./Discharging_method_(discrete_mathematics).html
19,0,./Discounted_maximum_loss.html
52,0,./Discrepancy_of_hypergraphs.html
3,0,./Discrete_exterior_calculus.html
43,0,./Discrete_measure.html
17,0,./Discrete_phase-type_distribution.html
7,0,./Discriminative_model.html
6,0,./Disk_covering_problem.html
31,0,./Disk_laser.html
26,0,./Disk_loading.html
1,0,./Disodium_phosphate.html
5,0,./Disphenoid.html
1,0,./Displacement–length_ratio.html
22,0,./Dissipative_operator.html
1,0,./Dissipative_particle_dynamics.html
27,0,./Distance_from_a_point_to_a_plane.html
2,0,./Divergent_geometric_series.html
4,0,./Diversity_factor.html
1,0,./Diversity_gain.html
2,0,./DJIA_divisor.html
4,0,./Doctor_sweetening_process.html
4,0,./Dom_Bédos_de_Celles.html
11,0,./Domino_tiling.html
10,0,./Doob's_martingale_convergence_theorems.html
14,0,./Doob's_martingale_inequality.html
13,0,./Doppler_spectroscopy.html
9,0,./Double_exponential_function.html
2,0,./Dowker_space.html
26,0,./Doxastic_logic.html
6,0,./Drag_divergence_Mach_number.html
10,0,./Drain-induced_barrier_lowering.html
14,0,./Drude_particle.html
3,0,./DSSP_(hydrogen_bond_estimation_algorithm).html
4,0,./Dual_cone_and_polar_cone.html
3,0,./Dual_currency_deposit.html
44,0,./Dual_quaternion.html
8,0,./Ducci_sequence.html
2,0,./Dunkerley's_method.html
6,0,./Dupuit–Forchheimer_assumption.html
10,0,./DVB-T2.html
5,0,./Dvoretzky's_theorem.html
1,0,./Dynamic_convex_hull.html
1,0,./Dynein_ATPase.html
11,0,./Dynkin's_formula.html
16,0,./Dynkin_index.html
9,0,./Earth_mover's_distance.html
7,0,./Earth_potential_rise.html
6,0,./ECF_grading_system.html
54,0,./Eckart_conditions.html
9,0,./EcosimPro.html
1,0,./Edge_(geometry).html
1,0,./EDGE_species.html
74,0,./Edmonds'_algorithm.html
8,0,./Edmonds_matrix.html
30,0,./Effective_dimension.html
52,0,./Effective_medium_approximations.html
55,0,./Egyptian_Mathematical_Leather_Roll.html
40,0,./Eigenvalue_perturbation.html
10,0,./Eikonal_approximation.html
1,0,./Eilenberg's_inequality.html
38,0,./Eilenberg–Moore_spectral_sequence.html
24,0,./Eilenberg–Zilber_theorem.html
23,0,./Elasticity_of_cell_membranes.html
1,0,./Electrical_conductivity_meter.html
56,0,./Electro-gyration.html
1,0,./Electrode_array.html
1,0,./Electron-transfer_dissociation.html
1,0,./Electron_tomography.html
20,0,./Element_(category_theory).html
1,0,./Element_distinctness_problem.html
2,0,./Elitserien_(speedway).html
206,0,./Elliptic_boundary_value_problem.html
12,0,./Elliptic_cohomology.html
2,0,./Elongatedness.html
108,0,./Energetic_space.html
6,0,./Energy_drift.html
26,0,./Energy_minimization.html
1,0,./Enhanced_vegetation_index.html
92,0,./Ensemble_Kalman_filter.html
6,0,./Entropy_maximization.html
3,0,./Entropy_power_inequality.html
4,0,./Entropy_rate.html
7,0,./Eötvös_rule.html
64,0,./Epidemic_model.html
7,0,./Epistemic_closure.html
42,0,./Epsilon-equilibrium.html
8,0,./Epsilon_calculus.html
1,0,./Equable_shape.html
5,0,./Equiareal_map.html
12,0,./Equilibrium_fractionation.html
8,0,./Equivalent_concentration.html
23,0,./Erdős–Anning_theorem.html
1,0,./Erdős–Diophantine_graph.html
15,0,./Erdős–Rényi_model.html
4,0,./Erdős–Stone_theorem.html
1,0,./Eric_Bach.html
4,0,./Error_diffusion.html
0,0,./errors/Calderón–Zygmund_lemma.html
0,0,./errors/Dissipative_soliton.html
0,0,./errors/List_of_problems_in_loop_theory_and_quasigroup_theory.html
22,0,./Essential_extension.html
0,0,./Eta_Draconis.html
2,0,./Etching_(microfabrication).html
3,0,./Etemadi's_inequality.html
0,0,./Ethane_(data_page).html
6,0,./Ethernet_frame.html
0,0,./Ethylene_glycol_(data_page).html
2,0,./Euclidean_relation.html
1,0,./Euclid–Mullin_sequence.html
14,0,./Euler's_continued_fraction_formula.html
12,0,./Euler_summation.html
79,0,./Evolvability_(computer_science).html
62,0,./Exact_category.html
18,0,./Examples_of_generating_functions.html
2,0,./Existentially_closed_model.html
6,0,./Exner_function.html
2,0,./Exothermic_welding.html
66,0,./Expectation_value_(quantum_mechanics).html
53,0,./Expected_shortfall.html
23,0,./Expected_value_of_sample_information.html
1,0,./Exponential_polynomial.html
29,0,./Exponential_utility.html
127,0,./Extension_by_definitions.html
32,0,./Extensions_of_symmetric_operators.html
14,0,./Extouch_triangle.html
16,0,./Extra_element_theorem.html
4,0,./Face_diagonal.html
3,0,./Facility_location_problem.html
9,0,./Factor_shares.html
0,0,./Fagnano's_problem.html
7,0,./Fair_computational_tree_logic.html
9,0,./Fanno_flow.html
7,0,./Faraday's_laws_of_electrolysis.html
16,0,./Faro_shuffle.html
3,0,./Farouk_Kamoun.html
5,0,./Fast_marching_method.html
46,0,./Fatou's_theorem.html
1,0,./Favard_constant.html
6,0,./Feasible_region.html
11,0,./Fedor_Bogomolov.html
5,0,./Feldman–Mahalanobis_model.html
3,0,./Felici's_law.html
10,0,./Feller's_coin-tossing_constants.html
12,0,./Fermi_coordinates.html
1,0,./Feynman_Long_Division_Puzzles.html
8,0,./Fiber_derivative.html
1,0,./Field_desorption.html
1,0,./File:Beaty_Middle_School.jpg.html
1,0,./File:Binomial_distribution_pdf.png.html
1,0,./File:Breathing_DS_reaction_diffusion.gif.html
6,0,./File:Data_from_National_Vital_Statistics_Report_tPx.png.html
0,0,./File:DS_collision_ginzburg_landau.gif.html
0,0,./File:DS_interpenetration_swift_hohenberg.gif.html
5,0,./File:Fbg2.GIF.html
2,0,./File:Fbg3.GIF.html
1,0,./File:Fbg4.GIF.html
3,0,./File:Feynman'sDiagram.jpg.html
1,0,./File:FillingFactor.png.html
0,0,./File:Goldentriangle.png.html
3,0,./File:Jacobi_lebesgue.svg.html
1,0,./File:Partially_built_tableau.svg.html
5,0,./File:PlotDelta.gif.html
1,0,./File:Pythagorean_triangle.png.html
1,0,./File:QuantumReflection.png.html
4,0,./File:RPDE_detail.gif.html
1,0,./File:RPDE_real.gif.html
0,0,./File:Shock_expansion.png.html
4,0,./File:Singular_perturbation_convergence.jpg.html
1,0,./File:Uniform_curl.JPG.html
1,0,./File:Viral_Reproduction_Chart.png.html
42,0,./Filled_Julia_set.html
8,0,./Filling_area_conjecture.html
7,0,./Filling_factor.html
4,0,./Film_temperature.html
11,0,./Filtering_problem_(stochastic_processes).html
1,0,./Financial_result.html
2,0,./Finite-dimensional_von_Neumann_algebra.html
9,0,./Finite-rank_operator.html
11,0,./First-order_reaction.html
24,0,./Fisher's_noncentral_hypergeometric_distribution.html
1,0,./Fisher-Kolmogorov_equation.html
7,0,./Fitness_model_(network_theory).html
8,0,./FitzHugh–Nagumo_model.html
4,0,./Fixation_(population_genetics).html
39,0,./Fixed-income_attribution.html
11,0,./Fixed-point_property.html
11,0,./Fizeau_experiment.html
1,0,./Flare_(countermeasure).html
15,0,./Flatness_(systems_theory).html
1,0,./Flexible_polyhedron.html
1,0,./Florimond_de_Beaune.html
3,0,./Flory_convention.html
20,0,./Flow_velocity.html
1,0,./Fluid-attenuated_inversion_recovery.html
17,0,./Fluorescence_cross-correlation_spectroscopy.html
15,0,./Flyback_diode.html
58,0,./Formal_ethics.html
81,0,./Fortune's_algorithm.html
11,0,./Forward_kinematics.html
13,0,./Forward_measure.html
90,0,./Forward–backward_algorithm.html
1,0,./Foster_graph.html
29,0,./Fourier_algebra.html
6,0,./Fourier_integral_operator.html
35,0,./Fourier–Motzkin_elimination.html
11,0,./Fourier–Mukai_transform.html
6,0,./Fox_derivative.html
22,0,./Fractal_dimension_on_networks.html
7,0,./Fraction_of_variance_unexplained.html
9,0,./Fraňková–Helly_selection_theorem.html
7,0,./Fraser_Filter.html
6,0,./Fred_Galvin.html
6,0,./Free-by-cyclic_group.html
1,0,./Free_androgen_index.html
1,0,./Free_energy_perturbation.html
14,0,./Free_lattice.html
13,0,./Free_recoil.html
3,0,./Frequency_addition_source_of_optical_radiation.html
2,0,./Frequency_scaling.html
1,0,./Frettenheim.html
4,0,./Frictionless_plane.html
11,0,./Friedel's_law.html
5,0,./Friedlander–Iwaniec_theorem.html
24,0,./Frobenius_covariant.html
2,0,./Frobenius_matrix.html
18,0,./Frontogenesis.html
11,0,./Froude–Krylov_force.html
1,0,./Fuel_fraction.html
6,0,./Fujiki_class_C.html
2,0,./Full_flight_simulator.html
3,0,./Fully_differential_amplifier.html
14,0,./Fundamental_diagram_of_traffic_flow.html
9,0,./Fundamental_matrix_(linear_differential_equation).html
1,0,./Futile_cycle.html
2,0,./Fxgrep.html
2,0,./G-index.html
12,0,./G-network.html
5,0,./Gain_(information_retrieval).html
25,0,./Gain_(laser).html
11,0,./Gaisser–Hillas_function.html
3,0,./Gamma_diversity.html
7,0,./Gammatone_filter.html
76,0,./Gauss's_continued_fraction.html
0,0,./Gaussian_adaptation.html
38,0,./Gaussian_free_field.html
5,0,./Gaussian_isoperimetric_inequality.html
14,0,./Gaussian_network_model.html
45,0,./Gauss–Codazzi_equations.html
17,0,./Gauss–Lucas_theorem.html
9,0,./General_set_theory.html
12,0,./Generalised_circle.html
8,0,./Generalised_Hough_transform.html
56,0,./Generalized_assignment_problem.html
74,0,./Generalized_Dirichlet_distribution.html
35,0,./Generalized_Pareto_distribution.html
3,0,./Generalized_Pochhammer_symbol.html
6,0,./Generation_time.html
12,0,./Generator_(category_theory).html
15,0,./Geodetic_effect.html
2,0,./Geometric_measure_theory.html
23,0,./Geometric_median.html
17,0,./Geometric_programming.html
16,0,./Geometric_spanner.html
24,0,./GF_method.html
6,0,./Gibbons–Hawking_effect.html
23,0,./Gibbs–Duhem_equation.html
1,0,./Girvan–Newman_algorithm.html
37,0,./Gittins_index.html
1,0,./Gliding_flight.html
6,0,./Gliese_832.html
0,0,./Gliese_86.html
10,0,./Global_language_system.html
1,0,./Gloss_and_matte_paint.html
2,0,./Glycerol_(data_page).html
1,0,./GMP_synthase_(glutamine—hydrolysing).html
20,0,./Goldbach's_comet.html
1,0,./Golod–Shafarevich_theorem.html
